nation,cls,date,ab_br,ab_lower_br,ab_battles_sum,ab_battles_mean,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death
USA,Ground_vehicles,2020-07-08,1.0 ~ 11.0,1.0,128532.0,1830.6120614951549,59.67472855008869,0.07557705474123175,0.11201755204929512,2.523095882737373,2.8655121681760183
USA,Ground_vehicles,2020-07-05,1.0 ~ 11.0,1.0,147216.0,2086.6448617774467,59.409305374415815,0.07298839800021736,0.10898394196283012,2.4735471008586023,2.812628858276274
USA,Ground_vehicles,2020-07-02,1.0 ~ 11.0,1.0,147216.0,2116.2417002098637,59.409305374415815,0.07298839800021736,0.10898394196283012,2.4735471008586023,2.812628858276274
USA,Ground_vehicles,2020-06-29,1.0 ~ 11.0,1.0,150125.0,2086.236090607034,59.09238061615321,0.07047174021648625,0.10946897585345544,2.435632839300583,2.7708959866777687
USA,Ground_vehicles,2020-06-24,1.0 ~ 11.0,1.0,152447.0,2118.2634417519657,58.952296995021214,0.06985798343030693,0.11199302052516612,2.412838166707118,2.740068351623843
USA,Ground_vehicles,2020-06-22,1.0 ~ 11.0,1.0,152648.0,2120.53055158335,58.88678777317751,0.06911725014412243,0.11411862585818355,2.405091452229967,2.7285182249357995
USA,Ground_vehicles,2020-06-19,1.0 ~ 11.0,1.0,153022.0,2125.2993810413814,58.788865130504114,0.07161375488491852,0.12108755603769392,2.4025026466782555,2.7212864816823723
USA,Ground_vehicles,2020-06-15,1.0 ~ 11.0,1.0,153318.0,2059.686340047048,58.82781747739991,0.0757556190401649,0.12776842901681473,2.404028750701157,2.7192387064793437
USA,Ground_vehicles,2020-06-13,1.0 ~ 11.0,1.0,153742.0,2063.742922341759,58.83208700290096,0.07801440074930728,0.13214807924965202,2.4077633307749347,2.718308269698586
USA,Ground_vehicles,2020-06-12,1.0 ~ 11.0,1.0,154471.0,2071.5337563900885,58.85491962892711,0.08000809213379859,0.13580723889921087,2.410154397912877,2.7125782833023675
USA,Ground_vehicles,2020-06-10,1.0 ~ 11.0,1.0,154727.0,2074.5393091272585,58.85666793772257,0.08182502084316247,0.13816140686499448,2.411628933541011,2.712502019686286
USA,Ground_vehicles,2020-06-07,1.0 ~ 11.0,1.0,155672.0,2088.224707825856,58.835105028521504,0.08540752351097178,0.14473996608253253,2.414028598591911,2.709676178118095
USA,Ground_vehicles,2020-06-06,1.0 ~ 11.0,1.0,156153.0,2095.363045645403,58.819961512106715,0.08677194802533414,0.14730450263523595,2.4148407011072472,2.7103123218894285
USA,Ground_vehicles,2020-06-03,1.0 ~ 11.0,1.0,159136.0,2131.963900165058,58.748898992057114,0.09008451890207118,0.15384168258596423,2.415840978785442,2.7134883370199074
USA,Ground_vehicles,2020-06-01,1.0 ~ 11.0,1.0,162008.0,2171.449212178823,58.70780949088934,0.09227803565256036,0.15759382252728257,2.414789084489655,2.7185941434990863
USA,Ground_vehicles,2020-05-29,1.0 ~ 11.0,1.0,170567.0,2295.768347433364,58.682442793740876,0.09664876558771628,0.1649961598667972,2.411663979550558,2.7267096800670707
USA,Ground_vehicles,2020-05-26,1.0 ~ 11.0,1.0,175590.0,2491.721283007764,58.65480175408623,0.09723395409761375,0.1685758300586594,2.408488638305143,2.727053818554587
USA,Ground_vehicles,2020-05-24,1.0 ~ 11.0,1.0,180977.0,2575.680314257244,58.606730689535134,0.09998789901479195,0.17208496107240148,2.4017535377423647,2.724789006337822
USA,Ground_vehicles,2020-05-21,1.0 ~ 11.0,1.0,189365.0,2706.0377872098857,58.549211047448054,0.10304845140337444,0.17529157975338633,2.3888481503973806,2.7161477569772665
USA,Ground_vehicles,2020-05-19,1.0 ~ 11.0,1.0,194822.0,2794.954995842359,58.54027117060702,0.10433795977866976,0.17650496350514827,2.3768779193314926,2.7108842943815383
USA,Ground_vehicles,2020-05-17,1.0 ~ 11.0,1.0,199993.0,2879.587815698549,58.53021970768977,0.10425994909821844,0.17672658543049008,2.3676712684943975,2.7054604411154393
USA,Ground_vehicles,2020-05-15,1.0 ~ 11.0,1.0,204891.0,2959.498896649113,58.51453455739882,0.10396488864811046,0.17766724746328533,2.3580730241933514,2.7032581714179735
USA,Ground_vehicles,2020-05-14,1.0 ~ 11.0,1.0,206953.0,2993.9963596404336,58.51722342754152,0.10383217445506951,0.17752233598933093,2.352765313863534,2.7037394480872474
USA,Ground_vehicles,2020-05-13,1.0 ~ 11.0,1.0,208754.0,3024.857363930751,58.51614306791726,0.10389693131628616,0.17791338130047807,2.34890162583711,2.704512775803098
USA,Ground_vehicles,2020-05-10,1.0 ~ 11.0,1.0,212178.0,3086.6694547738216,58.51191362912271,0.10594133227761597,0.18062871739765668,2.3429175032284215,2.7121552187314424
USA,Ground_vehicles,2020-05-07,1.0 ~ 11.0,1.0,214013.0,3115.0849087827996,58.528060491652376,0.10749547924658781,0.18147486367650562,2.3438593449930614,2.730259143136165
USA,Ground_vehicles,2020-05-03,1.0 ~ 11.0,1.0,211320.0,3071.7663528061707,58.60533967442741,0.10601594737838348,0.17942428544387662,2.3515030759038424,2.743921824720803
USA,Ground_vehicles,2020-04-28,1.0 ~ 11.0,1.0,202934.0,2918.7029428697674,58.79159224181261,0.10349561926537693,0.17371357190022374,2.37417712162575,2.771605546630924
USA,Ground_vehicles,2020-04-26,1.0 ~ 11.0,1.0,196091.0,2792.5270341746095,58.910805289380946,0.10251276193196016,0.17046187739365906,2.3891066392644227,2.788618294567318
USA,Ground_vehicles,2020-04-22,1.0 ~ 11.0,1.0,188034.0,2645.834925997426,58.9954841677569,0.10296106023378748,0.17142463597009047,2.401211855302764,2.8013185381367203
USA,Ground_vehicles,2020-04-18,1.0 ~ 11.0,1.0,179991.0,2502.269705800105,59.02600035557334,0.10300887266585551,0.17244345550610865,2.409425082365229,2.807620158785717
USA,Ground_vehicles,2020-04-16,1.0 ~ 11.0,1.0,172643.0,2366.9578727006983,58.98401603308562,0.10338571503043853,0.17147622550581257,2.4095897893340594,2.807339422971102
USA,Ground_vehicles,2020-04-14,1.0 ~ 11.0,1.0,167780.0,2281.789363501808,58.94771772559304,0.10359887948503994,0.1718183931338658,2.41165681249255,2.808209798545714
USA,Ground_vehicles,2020-04-09,1.0 ~ 11.0,1.0,160656.0,2117.801262739435,58.78461707001294,0.10431144806294193,0.17186815307240313,2.4066732023702824,2.7951871701025794
USA,Ground_vehicles,2020-04-05,1.0 ~ 11.0,1.0,155679.0,2032.1583633630742,58.61774157079631,0.10225027139177409,0.1705941071050045,2.4053551217569487,2.788665908696742
USA,Ground_vehicles,2020-04-04,1.0 ~ 11.0,1.0,154932.0,2020.0301360166611,58.56943549428136,0.10216649885110887,0.17000671262231173,2.404504879560065,2.7867603206568043
USA,Ground_vehicles,2020-04-01,1.0 ~ 11.0,1.0,153085.0,1994.4446326115121,58.42994623901754,0.10437698010908972,0.1780059444099683,2.4061226116209946,2.780618741222197
USA,Ground_vehicles,2020-03-30,1.0 ~ 11.0,1.0,152485.0,1988.5130962608346,58.3919007115454,0.10376607535167394,0.17995750401678853,2.406333278683149,2.7803679706200612
USA,Ground_vehicles,2020-03-28,1.0 ~ 11.0,1.0,151300.0,1976.9613871998235,58.33468968935889,0.1057958360872439,0.18461553205551884,2.4074374091209516,2.779206543291474
USA,Ground_vehicles,2020-03-26,1.0 ~ 11.0,1.0,149034.0,1958.5420921847813,58.242716225827664,0.108141833407142,0.1930460834440463,2.4087697438168476,2.774759249567212
USA,Ground_vehicles,2020-03-24,1.0 ~ 11.0,1.0,148372.0,1954.992517568454,58.24328956946054,0.10857702261882296,0.1967834901463888,2.412685884129081,2.777624956191196
USA,Ground_vehicles,2020-03-21,1.0 ~ 11.0,1.0,147288.0,1967.0331809108684,58.15306644125794,0.11028243984574439,0.20210512736950736,2.4142793031339957,2.7796821193851504
USA,Ground_vehicles,2020-03-19,1.0 ~ 11.0,1.0,146787.0,1972.381249134233,58.073882087650816,0.11144753963225626,0.20743880588880487,2.4171784286074383,2.782261371919857
USA,Ground_vehicles,2020-03-15,1.0 ~ 11.0,1.0,145383.0,2126.1776622373154,58.02476534395356,0.11375422160775332,0.22350749399861056,2.427549438380003,2.793568917961522
USA,Ground_vehicles,2020-03-14,1.0 ~ 11.0,1.0,145383.0,2126.1776622373154,58.02476534395356,0.11375422160775332,0.22350749399861056,2.427549438380003,2.793568917961522
USA,Ground_vehicles,2020-03-10,1.0 ~ 11.0,1.0,144238.0,2148.7192228915305,58.13724129563637,0.11673830751951636,0.22984622637585103,2.4419927480968955,2.8135704183363606
USA,Ground_vehicles,2020-03-08,1.0 ~ 11.0,1.0,144160.0,2168.015884268802,58.20027157325195,0.11728183962264152,0.23127192008879022,2.4479494311875696,2.8210978079911215
USA,Ground_vehicles,2020-03-01,1.0 ~ 11.0,1.0,147715.0,2328.6791029540473,58.43435825745524,0.11806620857732797,0.22798686660122536,2.4647600446806353,2.8400395355921875
USA,Ground_vehicles,2020-02-25,1.0 ~ 11.0,1.0,153669.0,2537.5331637666486,58.557862548724856,0.11575880626541464,0.22459598227358804,2.4612227580058432,2.840132232265453
USA,Ground_vehicles,2020-02-21,1.0 ~ 11.0,1.0,160881.0,2770.977022664785,58.56847955942591,0.11351470963009927,0.22034379448163552,2.4478113636787446,2.8277989942877033
USA,Ground_vehicles,2020-02-16,1.0 ~ 11.0,1.0,170044.0,3125.693181190639,58.5677299992943,0.11081643574604222,0.21501911270024227,2.426662216837995,2.8016279904024843
USA,Ground_vehicles,2020-02-11,1.0 ~ 11.0,1.0,182736.0,3599.021806881955,58.52616796909202,0.10491156641274843,0.1996250328342527,2.400370425094125,2.7598742995359427
USA,Ground_vehicles,2020-02-08,1.0 ~ 11.0,1.0,188677.0,3811.634931706164,58.46198259459287,0.10256666154327236,0.19259798491602048,2.381711814370591,2.7321519316079863
USA,Ground_vehicles,2020-02-04,1.0 ~ 11.0,1.0,192999.0,3971.4380325804796,58.402335711584,0.10239923522919808,0.19288426364903444,2.371354618417712,2.7141164461992036
USA,Ground_vehicles,2020-02-01,1.0 ~ 11.0,1.0,193754.0,4044.291142683629,58.4120082682164,0.10353814630923748,0.1938683072349474,2.3665390133881106,2.706823497837464
USA,Ground_vehicles,2020-01-28,1.0 ~ 11.0,1.0,192495.0,4048.9763428611013,58.34068744642718,0.1036960440530923,0.19150429881295616,2.3733711524974668,2.7078333982700844
USA,Ground_vehicles,2020-01-24,1.0 ~ 11.0,1.0,186813.0,3871.9074311515487,58.387971447383215,0.10323387558681676,0.18491619962208197,2.401516115045527,2.7254901960784315
USA,Ground_vehicles,2020-01-20,1.0 ~ 11.0,1.0,180680.0,3681.001369416596,58.513021031658184,0.10511113570954173,0.18264450963028558,2.429502822669914,2.743835067522692
USA,Ground_vehicles,2020-01-16,1.0 ~ 11.0,1.0,171040.0,3370.781561052274,58.68442604069223,0.10869656220767071,0.18079203695042098,2.4680252572497654,2.7766359915809167
USA,Ground_vehicles,2020-01-10,1.0 ~ 11.0,1.0,154664.0,2866.5191911252164,59.00084188951534,0.11550444835255781,0.1809583354885429,2.5242922722805563,2.8258608338074795
USA,Ground_vehicles,2020-01-06,1.0 ~ 11.0,1.0,142705.0,2507.7931467679746,59.11655702322974,0.1192128516870467,0.18701285869450968,2.5352581198976907,2.8359857047755863
USA,Ground_vehicles,2019-12-28,1.0 ~ 11.0,1.0,132343.0,2166.51598551815,58.91272896942037,0.1299315415246745,0.19707902949154843,2.512089419160817,2.8153479972495714
USA,Ground_vehicles,2019-12-23,1.0 ~ 11.0,1.0,130160.0,2078.815406313109,58.5519025046097,0.13718799938537185,0.20176290719114937,2.4696887676705592,2.766667025199754
USA,Ground_vehicles,2019-12-17,1.0 ~ 11.0,1.0,131196.0,2078.265766777152,58.244199899387176,0.13874287325833107,0.20510724412329645,2.4294680478063357,2.7201856001707365
USA,Ground_vehicles,2019-12-14,1.0 ~ 11.0,1.0,131919.0,2079.2960647749574,57.99491741144187,0.14121332029502953,0.20984937726938502,2.4018027729136815,2.68540172378505
USA,Ground_vehicles,2019-12-09,1.0 ~ 11.0,1.0,133632.0,2089.515689997263,57.686393678160925,0.14482960668103448,0.2191079232519157,2.3736045258620684,2.6450029932950194
USA,Ground_vehicles,2019-12-07,1.0 ~ 11.0,1.0,129463.0,2021.251808827159,57.57554289642601,0.14657662807134086,0.22188648494164356,2.3705837961425273,2.637975097131999
USA,Ground_vehicles,2019-11-25,1.0 ~ 11.0,1.0,98279.0,1513.8345153908288,57.194844066382444,0.14997252719299137,0.22345363709439456,2.358502426764619,2.6084131910174095
USA,Ground_vehicles,2019-11-22,1.0 ~ 11.0,1.0,99482.0,1520.9927516679256,57.01594368830543,0.1507892885145051,0.2252154158541244,2.3643985846685833,2.609380993546572
USSR,Aviation,2022-01-31,1.0 ~ 11.0,1.0,107706.0,1531.9754895825279,66.4547496889681,2.454526581620337,2.361205132490298,2.154581267524558,2.0484270142796124
USSR,Aviation,2022-01-28,1.0 ~ 11.0,1.0,108974.0,1550.104728422315,65.90463954704792,2.423578101198451,2.3303985354304695,2.1217607869767097,2.0069248628113128
USSR,Aviation,2022-01-25,1.0 ~ 11.0,1.0,108992.0,1527.5771421913782,65.78721447445685,2.4259875954198473,2.327523304462713,2.1272235576923073,2.0054264533176744
USSR,Aviation,2022-01-22,1.0 ~ 11.0,1.0,107687.0,1473.049151544101,66.06772683796558,2.4539137500348227,2.3565330076982365,2.158375477077085,2.0430610008636143
USSR,Aviation,2022-01-19,1.0 ~ 11.0,1.0,104723.0,1388.1814849566283,66.5715795002053,2.4937483647336305,2.4072520840694023,2.21113575814291,2.110837638341148
USSR,Aviation,2022-01-16,1.0 ~ 11.0,1.0,100156.0,1269.8861359568054,67.21307320579895,2.5358920084667913,2.4868798674068455,2.2818600982467356,2.202481329126562
USSR,Aviation,2022-01-13,1.0 ~ 11.0,1.0,95474.0,1146.4862751704225,67.89041990489557,2.5661825208957416,2.567239457862874,2.3655462220080854,2.303724888451306
USSR,Aviation,2022-01-10,1.0 ~ 11.0,1.0,90775.0,1026.2716800473977,68.62620787661803,2.588980776645552,2.6376137703112086,2.438831947122005,2.406203910768383
USSR,Aviation,2022-01-07,1.0 ~ 11.0,1.0,86714.0,930.2901616512634,69.36627418871231,2.606499642502941,2.6926429411629034,2.5028868464146505,2.498587771294139
USSR,Aviation,2022-01-04,1.0 ~ 11.0,1.0,83635.0,860.1898171297773,70.02188880253483,2.619030310276798,2.7434532193459673,2.561969151670951,2.577550068751121
USSR,Aviation,2022-01-01,1.0 ~ 11.0,1.0,81752.0,818.4417788917685,70.40559937371562,2.6332033467071145,2.7885442557980236,2.5926688032097074,2.6244576279479404
USSR,Aviation,2021-12-29,1.0 ~ 11.0,1.0,79942.0,790.1648265872775,70.80129994245829,2.6588276500462835,2.848131770533637,2.630226038878187,2.674181531610418
USSR,Aviation,2021-12-26,1.0 ~ 11.0,1.0,78533.0,771.4729276302135,71.10788280086079,2.6575743954770603,2.8817811620592617,2.6506967771510057,2.7098808144346966
USSR,Aviation,2021-12-23,1.0 ~ 11.0,1.0,77485.0,757.7583763563287,71.30998761050526,2.6614673807833777,2.892634058204814,2.666504613796219,2.7316405755952773
USSR,Aviation,2021-12-20,1.0 ~ 11.0,1.0,76673.0,751.0761639307643,71.36399162677866,2.668949304187915,2.89803164086445,2.674308687543203,2.7402497619761843
USSR,Aviation,2021-12-17,1.0 ~ 11.0,1.0,76586.0,750.0072540443418,71.40202869976235,2.665986081006973,2.8903047554383305,2.6767286449220484,2.7377905883581852
USSR,Aviation,2021-12-14,1.0 ~ 11.0,1.0,76097.0,794.0640700534393,71.57473592914306,2.6867364022234783,2.8750122869495507,2.66939104038267,2.7231834369291827
USSR,Aviation,2021-12-11,1.0 ~ 11.0,1.0,75300.0,786.870501441432,71.61590863213812,2.7048746347941566,2.8799532536520585,2.6736116865869852,2.7250472775564414
USSR,Aviation,2021-12-08,1.0 ~ 11.0,1.0,74592.0,780.8878712879238,71.6473515926641,2.7097340197340194,2.8779556788931786,2.6822423316173323,2.732734207421707
USSR,Aviation,2021-12-05,1.0 ~ 11.0,1.0,73019.0,762.3370942943889,71.61499623385696,2.7245478574069764,2.8878196085950227,2.690620934277381,2.733456908475876
USSR,Aviation,2021-11-30,1.0 ~ 11.0,1.0,69685.0,726.7008619189024,71.24883977900552,2.735185046997202,2.9233044414149383,2.7018376982133887,2.749752457487264
USSR,Aviation,2021-11-27,1.0 ~ 11.0,1.0,68836.0,717.8365611646818,70.79788206752282,2.728793799755942,2.9275964611540477,2.6761992271485853,2.720590969841362
USSR,Aviation,2021-11-24,1.0 ~ 11.0,1.0,67857.0,708.2748549376429,70.23153867692352,2.73270171095097,2.948988903134533,2.6413481291539553,2.6881911961919926
USSR,Aviation,2021-11-21,1.0 ~ 11.0,1.0,67298.0,702.3655728386472,69.7808043329668,2.715669410680852,2.9700484412612553,2.599937739605932,2.6579728966685487
USSR,Aviation,2021-11-18,1.0 ~ 11.0,1.0,66991.0,698.3832356572132,69.40815348330372,2.705052619008523,2.999345434461346,2.562799928348584,2.629857742084758
USSR,Aviation,2021-11-15,1.0 ~ 11.0,1.0,66411.0,694.0210178926455,68.94367936034692,2.6967390944271283,3.0339886464591705,2.5310020930267583,2.6096661697610335
USSR,Aviation,2021-11-12,1.0 ~ 11.0,1.0,66767.0,701.360538291993,68.63775697575149,2.6662148965806463,3.045302170233798,2.500427906001468,2.598540446627825
USSR,Aviation,2021-11-09,1.0 ~ 11.0,1.0,67145.0,710.3509941207391,68.3991848983543,2.634337776453943,3.0530709658202397,2.4820318713232554,2.5897083922853525
USSR,Aviation,2021-11-06,1.0 ~ 11.0,1.0,67324.0,718.1367271364068,68.11498663181035,2.609991533479888,3.063293030717129,2.472197581843027,2.5837809696393554
USSR,Aviation,2021-11-03,1.0 ~ 11.0,1.0,67793.0,725.2099878527818,68.02246426622217,2.583996282802059,3.0476535925538033,2.471110439130883,2.5919748351599714
USSR,Aviation,2021-10-27,1.0 ~ 11.0,1.0,63114.0,680.9414043445167,68.50095573089965,2.5626483822923602,2.9860834363215765,2.5168829419780074,2.6479852330703175
USSR,Aviation,2021-10-24,1.0 ~ 11.0,1.0,60398.0,649.5730287283798,68.92914152786516,2.5570753998476774,2.9625787277724425,2.5790170204311402,2.7134746183648466
USSR,Aviation,2021-10-21,1.0 ~ 11.0,1.0,59365.0,640.0762434994665,69.39611387180999,2.5586222521687865,2.931800050534827,2.6944549818916865,2.8068612819001095
USSR,Aviation,2021-10-18,1.0 ~ 11.0,1.0,58263.0,634.9656406965466,69.77749892727803,2.5426905583303294,2.8852057051645126,2.799796440279423,2.9002945265434317
USSR,Aviation,2021-10-15,1.0 ~ 11.0,1.0,57635.0,617.220178742296,69.92332089875944,2.5084098204216185,2.8298284028801945,2.8773068447991674,2.9715497527544024
USSR,Aviation,2021-10-12,1.0 ~ 11.0,1.0,57082.0,622.3541859961257,69.6773862163204,2.4473692232227324,2.757671244875793,2.9410302722399355,3.0285895728951338
USSR,Aviation,2021-10-09,1.0 ~ 11.0,1.0,56813.0,629.3189589801867,69.45236336753912,2.4142641648918386,2.706873074824424,2.9725642018552088,3.043147167021633
USSR,Aviation,2021-10-05,1.0 ~ 11.0,1.0,57679.0,677.0615191789786,68.76945612788016,2.346867144021221,2.5659321416806806,2.985280778099482,3.021662650184642
USSR,Aviation,2021-10-02,1.0 ~ 11.0,1.0,58880.0,725.1476741788987,67.87022316576086,2.3073075747282608,2.486104619565218,2.9394259510869567,2.9417124660326084
USSR,Aviation,2021-09-29,1.0 ~ 11.0,1.0,60674.0,786.9863229845153,66.88292761314567,2.2466656228368,2.392767742360814,2.863858160002637,2.8407260111415105
USSR,Aviation,2021-09-26,1.0 ~ 11.0,1.0,68540.0,922.1569099928082,66.32329311351036,2.2048288590604033,2.328728917420485,2.7971257659760727,2.7646371461920047
USSR,Aviation,2021-09-23,1.0 ~ 11.0,1.0,69851.0,982.5026675275644,65.60188401025039,2.157230104078682,2.2572362600392264,2.7231670269573804,2.683923351133126
USSR,Aviation,2021-09-20,1.0 ~ 11.0,1.0,70416.0,1020.7418308500684,65.04071262213134,2.1107303737786873,2.2108204101340605,2.652591882526699,2.6290561804135426
USSR,Aviation,2021-09-17,1.0 ~ 11.0,1.0,70219.0,1032.2039678752656,65.05846195474159,2.116180093706831,2.1889511385807254,2.664953929848047,2.621863740583033
USSR,Aviation,2021-09-14,1.0 ~ 11.0,1.0,68892.0,1012.0556955734165,65.29799671950299,2.139271323230564,2.1964760784996806,2.752924142135517,2.6730856993555134
USSR,Aviation,2021-09-11,1.0 ~ 11.0,1.0,66621.0,961.2271064494245,65.8563106227766,2.1848652827186625,2.232164332567809,2.9055362423259936,2.7750357995226733
USSR,Aviation,2021-09-08,1.0 ~ 11.0,1.0,63956.0,893.7578369910526,66.57361967602729,2.2395095065357435,2.289097660891863,3.0777964538119953,2.92494590030646
USSR,Aviation,2021-09-05,1.0 ~ 11.0,1.0,61002.0,816.5312110828496,67.39777187633193,2.2951834366086357,2.3372810727517135,3.282953509720992,3.08318497754172
USSR,Aviation,2021-09-02,1.0 ~ 11.0,1.0,57595.0,737.7184807081378,68.51494591544404,2.360210261307405,2.4019211737129957,3.4831719767340914,3.2736015279104085
USSR,Aviation,2021-08-30,1.0 ~ 11.0,1.0,53967.0,563.6829881922924,69.47990068004522,2.4409728167213296,2.479676468953249,3.6708329164118805,3.467432134452536
USSR,Aviation,2021-08-27,1.0 ~ 11.0,1.0,50648.0,521.6549814241484,70.2564660006318,2.5037513820881374,2.551990404359501,3.824214776496604,3.6700813457589634
USSR,Aviation,2021-08-24,1.0 ~ 11.0,1.0,47956.0,491.33897400027706,70.81939215113854,2.5587697055634333,2.617196805404954,3.9831474685128034,3.855368045708566
USSR,Aviation,2021-08-21,1.0 ~ 11.0,1.0,45932.0,474.38380607637066,71.64260123661063,2.6201765653574847,2.666364190542541,4.139224505791169,4.014300487677437
USSR,Aviation,2021-08-18,1.0 ~ 11.0,1.0,44591.0,469.7879564740786,72.40453746271669,2.665837052319975,2.701902177569465,4.25825637460474,4.1308871745419475
USSR,Aviation,2021-08-15,1.0 ~ 11.0,1.0,43738.0,469.75692906030315,72.88697608486899,2.701448625908821,2.73097260963007,4.2625504138277925,4.1939279345191816
USSR,Aviation,2021-08-12,1.0 ~ 11.0,1.0,43761.0,481.043707621251,73.24908183085397,2.718252096615708,2.7618036607938574,4.219147642878362,4.220194922419506
USSR,Aviation,2021-08-09,1.0 ~ 11.0,1.0,44147.0,497.7645819092327,73.42628785647949,2.740207488617573,2.773554488413709,4.158983396380275,4.222047024712891
USSR,Aviation,2021-08-06,1.0 ~ 11.0,1.0,44409.0,513.1967259270762,73.7371287351663,2.7903650161003406,2.803323650611363,4.112035623409669,4.226375734648382
USSR,Aviation,2021-08-03,1.0 ~ 11.0,1.0,44952.0,536.2677701757937,74.00657034169781,2.826721836625734,2.817946698700836,4.083594500800855,4.243114433173162
USSR,Aviation,2021-07-31,1.0 ~ 11.0,1.0,45845.0,562.1129839031922,74.10462711309847,2.832606827353037,2.8269974915476057,4.0581166975678915,4.253009270367542
USSR,Aviation,2021-07-28,1.0 ~ 11.0,1.0,46518.0,580.1668847175297,74.0812156584548,2.8400240767014915,2.8225669633260244,4.042968528311621,4.251969130229159
USSR,Aviation,2021-07-26,1.0 ~ 11.0,1.0,47344.0,602.493913540824,74.24578362622508,2.8706807620817845,2.833320378506252,4.018672059817506,4.238304959445759
USSR,Aviation,2021-07-23,1.0 ~ 11.0,1.0,48395.0,623.2153460527373,74.33591734683334,2.861093501394772,2.8448288046285777,3.9625961359644597,4.200349622894929
USSR,Aviation,2021-07-20,1.0 ~ 11.0,1.0,48994.0,639.2753260625428,74.33993876801242,2.8636420786218717,2.8563038331224226,3.93787810752337,4.179144997346612
USSR,Aviation,2021-07-17,1.0 ~ 11.0,1.0,49531.0,653.687035510695,74.18009489006883,2.8690458500736917,2.866038036785044,3.949409258847994,4.17211887504795
USSR,Aviation,2021-07-14,1.0 ~ 11.0,1.0,49922.0,664.3756641652463,74.13226212892111,2.8727478867032565,2.87243600016025,3.9830129001241943,4.176597091462681
USSR,Aviation,2021-07-11,1.0 ~ 11.0,1.0,50170.0,669.7521309395099,73.99549970101654,2.862726131154076,2.8909822603149293,4.015867649990034,4.1711692246362375
USSR,Aviation,2021-07-08,1.0 ~ 11.0,1.0,50231.0,672.4487457929932,74.1802106269037,2.856552527323764,2.895710019708945,4.060725050267762,4.176212896418547
USSR,Aviation,2021-07-05,1.0 ~ 11.0,1.0,49965.0,669.1395793664511,74.37841108776142,2.8333083158210743,2.909230861603122,4.103868708095666,4.18064665265686
USSR,Aviation,2021-07-02,1.0 ~ 11.0,1.0,49648.0,659.3696613952994,74.69324403802771,2.829251127940702,2.9262425475346436,4.125006445375444,4.170778883338704
USSR,Aviation,2021-06-29,1.0 ~ 11.0,1.0,49321.0,644.6511789151513,74.93499158573427,2.8383074146915104,2.930737008576468,4.140395166359157,4.174302021451309
USSR,Aviation,2021-06-26,1.0 ~ 11.0,1.0,49064.0,626.8529644174148,75.13159791293006,2.814366949290722,2.9472030409261376,4.155548263492581,4.180240909832056
USSR,Aviation,2021-06-23,1.0 ~ 11.0,1.0,48906.0,616.002096380346,75.34343454790823,2.804377377008956,2.939263076105181,4.175609536662168,4.1936210280947135
USSR,Aviation,2021-06-19,1.0 ~ 11.0,1.0,48168.0,585.3169287686399,75.48881601893372,2.784243273542601,2.941354218568344,4.166569299119748,4.2165016193323375
USSR,Aviation,2021-06-16,1.0 ~ 11.0,1.0,47867.0,566.4573180396644,75.62701631604237,2.7775340004596067,2.9431115382204864,4.1371074017590415,4.2141398040403635
USSR,Aviation,2021-06-13,1.0 ~ 11.0,1.0,46091.0,533.896713840582,75.77912108654617,2.779413117528368,2.940403115575709,4.114910937059296,4.210674318196611
USSR,Aviation,2021-06-10,1.0 ~ 11.0,1.0,45986.0,519.8295227736982,75.72747771060757,2.77909798634367,2.9200908972295916,4.078766798590877,4.2019597268733975
USSR,Aviation,2021-06-07,1.0 ~ 11.0,1.0,46517.0,511.42095452403464,75.6782690199282,2.759268654470409,2.887055700066643,4.007807468237419,4.1606664230281405
USSR,Aviation,2021-06-04,1.0 ~ 11.0,1.0,47931.0,515.4694302066556,75.5005624752248,2.7319344474348544,2.846454903924391,3.9283588909056766,4.085507708998352
USSR,Aviation,2021-06-01,1.0 ~ 11.0,1.0,49393.0,519.9547710672206,74.9068465167129,2.67550260158322,2.797315409066062,3.8380756382483345,4.006321745996396
USSR,Aviation,2021-05-29,1.0 ~ 11.0,1.0,51248.0,532.754269655235,74.30322529659693,2.6217688495160787,2.7758252029347488,3.75481657820793,3.9122453559163284
USSR,Aviation,2021-05-26,1.0 ~ 11.0,1.0,53338.0,552.5747124832205,73.71326915144924,2.5947437099253814,2.7502330421088153,3.644018335895609,3.788069106453185
USSR,Aviation,2021-05-23,1.0 ~ 11.0,1.0,55821.0,579.7883520920159,73.07781498002544,2.5575426810698483,2.7374681571451602,3.5390068253882947,3.6727299761738412
USSR,Aviation,2021-05-20,1.0 ~ 11.0,1.0,58628.0,611.3040507654298,72.60738009142389,2.523531759568807,2.706666950944941,3.4585609265197514,3.5733269086443338
USSR,Aviation,2021-05-17,1.0 ~ 11.0,1.0,61361.0,639.9703212798819,72.1194705105849,2.4870580661984,2.672074118739916,3.3755308746598005,3.4689816006909933
USSR,Aviation,2021-05-14,1.0 ~ 11.0,1.0,66016.0,689.9954099948396,71.77727535748909,2.4498089857004364,2.6403321921958316,3.3118756059137184,3.396746546291808
USSR,Aviation,2021-05-11,1.0 ~ 11.0,1.0,68906.0,722.5249187298639,71.51677459147244,2.396206426145764,2.5970031637302995,3.2560055728093342,3.3177215336835695
